id			userId			buttonType			buttonData			referrerId			timestamp
27			7606207943			"fortune_action"			"🪐 Голос Вселенной (запуск)"			NULL			"2025-04-24 02:46:58"
28			7606207943			"main_menu_button"			"📋 Инструкция"			NULL			"2025-04-24 02:49:31"
29			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 02:49:42"
30			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 02:50:10"
31			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 02:50:29"
32			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 02:50:40"
33			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 02:57:00"
34			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 02:57:13"
35			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 02:57:21"
36			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 02:59:14"
37			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 03:00:16"
38			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 03:02:02"
39			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 03:02:10"
40			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 03:02:31"
41			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 03:02:40"
42			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 03:03:00"
43			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 03:03:08"
44			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 03:03:24"
45			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 03:03:38"
46			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 03:04:01"
47			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 03:27:35"
48			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 03:27:43"
49			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 03:34:16"
50			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 03:37:38"
51			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 03:37:50"
52			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 03:49:01"
53			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 03:49:13"
54			7606207943			"fortune_action"			"✨ Гадание Да/Нет (запуск)"			NULL			"2025-04-24 03:49:28"
55			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 04:06:29"
56			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 04:06:35"
57			7606207943			"fortune_action"			"⏰ Гадание времени (запуск)"			NULL			"2025-04-24 04:06:45"
58			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 04:08:58"
59			7606207943			"main_menu_button"			"📋 Инструкция"			NULL			"2025-04-24 04:09:03"
60			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 04:09:07"
61			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 04:28:16"
62			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 04:35:55"
63			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 04:36:09"
64			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 04:36:16"
65			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 04:36:56"
66			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 04:37:07"
67			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 04:37:16"
68			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 04:48:02"
69			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 12:02:56"
70			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 12:26:12"
71			7606207943			"fortune_action"			"🪐 Голос Вселенной (запуск)"			NULL			"2025-04-24 12:26:22"
72			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 12:26:39"
73			7606207943			"fortune_action"			"⏰ Гадание времени (запуск)"			NULL			"2025-04-24 12:27:02"
74			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 12:28:58"
75			7606207943			"fortune_action"			"🧭 Компас судьбы (запуск)"			NULL			"2025-04-24 12:29:16"
76			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 13:34:32"
77			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 13:34:41"
78			7606207943			"share_action"			"😴 Сон: Снег, Иней"			NULL			"2025-04-24 13:34:55"
79			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 13:35:08"
80			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 13:35:22"
81			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 13:35:54"
82			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 13:40:28"
83			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 13:41:04"
84			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 14:19:46"
85			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 14:26:35"
86			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 14:27:03"
87			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 14:30:53"
88			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 14:31:39"
89			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 14:35:38"
90			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 14:35:57"
91			7606207943			"main_menu_button"			"🔮 Гадания"			NULL			"2025-04-24 14:36:22"
92			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 15:03:01"
93			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 15:03:40"
94			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 15:04:51"
95			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 15:05:16"
96			7606207943			"command"			"/start"			NULL			"2025-04-24 15:05:26"
97			7606207943			"menu_button"			"👤 Мой аккаунт"			NULL			"2025-04-24 15:35:03"
98			7606207943			"main_menu_button"			"📖 Сонник"			NULL			"2025-04-24 15:37:23"
99			7606207943			"share_action"			"😴 Сон: Икота"			NULL			"2025-04-24 15:37:29"
100			7606207943			"command"			"/start"			NULL			"2025-04-24 15:38:30"
